source_scope,source_path,source_sha256,kconfig,registration_or_fops,user_copy,local_gate,control_channel,secure_or_trusted_marker,uevent_or_netlink_marker,framework_sink,launcher_sink,runtime_reachability,evidence_class,representative_locations
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/ddp_reg_mutex.h,1e951a4ced9fe51726211a335c5bdbb179d22f6ba744f05542ff8411c943efb3,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/ddp_reg_ovl.h,930dd5d3d229210d9731513e6e715ae901fa3d3556d09acde4e22ab508ca79c2,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/ddp_reg_pq.h,fdc8eedf2409802c23f9ccee37057107c8dd624711bbde4bf1897ad76ba8a404,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/ddp_reg_rsz.h,a719c9b2e772785cf973c1890e3993666966cdf17c3c4e674dbe18266f268390,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/ddp_rsz.c,95a3b639b1f764d07f2b7fa40ff65d59a1e0f07bcc0af2b9ca2d3c7401b1d84c,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/ddp_rsz.h,310983c6de4e29df049a3576c04db95d1f31972413828cd79202ee86e1c2d430,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/ddp_wdma_ex.c,ac5ead6bd1687c0ab2bd224117306bd4b0c885506ee7712e51e2054633c7a121,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/ddp_wdma_ex.h,4b19443929fa445e942a63f35858ba932740ad9c8ea64dd71175250dfa8916d3,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/disp_event.h,3156141db973cf2ce184740bc9ea91890c78362d28775fe43f8368bc660a12a6,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/display_recorder.c,81ea2ed2fc69765eae11b082656893e024313247a5e605c80e63d091f1c4caeb,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/dispsys/display_recorder.h,01a5f1dd0fcbb47e5b9376be7cac6f1ef429296a7b4e466b81fd01cddb1535aa,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/compat_mtk_disp_mgr.c,461085db928d12680e55a3d31064c36a8606f8a2ee007f3e93c544e3da0fd1de,drivers/misc/mediatek/video/Kconfig,ioctl_entry,0,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,ioctl_entry:1061:<file-scope>; ioctl_entry:1095:<file-scope>; ioctl_entry:1124:<file-scope>; ioctl_entry:1154:<file-scope>; ioctl_entry:1191:<file-scope>; ioctl_entry:1230:<file-scope>; ioctl_entry:1232:<file-scope>; ioctl_entry:1271:<file-scope>; ioctl_entry:1306:<file-scope>; ioctl_entry:1332:<file-scope>; ioctl_entry:1349:<file-scope>; ioctl_entry:1364:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/compat_mtk_disp_mgr.h,f382fc90275b47d31c9da3d4eced91a0828b16f2527493df3a223118d6fe3230,drivers/misc/mediatek/video/Kconfig,ioctl_entry,0,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,ioctl_entry:266:<file-scope>; ioctl_entry:267:<file-scope>; ioctl_entry:268:<file-scope>; ioctl_entry:269:<file-scope>; ioctl_entry:270:<file-scope>; ioctl_entry:271:<file-scope>; ioctl_entry:272:<file-scope>; ioctl_entry:273:<file-scope>; ioctl_entry:274:<file-scope>; ioctl_entry:275:<file-scope>; ioctl_entry:276:<file-scope>; ioctl_entry:277:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/compat_mtkfb.h,9a24ad809c5590dc1bf2ce3eb36127bf1b7d2eb770776242379b6e9d828c0879,drivers/misc/mediatek/video/Kconfig,ioctl_entry,0,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,ioctl_entry:70:<file-scope>; ioctl_entry:71:<file-scope>; ioctl_entry:72:<file-scope>; ioctl_entry:73:<file-scope>; ioctl_entry:74:<file-scope>; ioctl_entry:75:<file-scope>; ioctl_entry:76:<file-scope>; ioctl_entry:77:<file-scope>; ioctl_entry:78:<file-scope>; ioctl_entry:79:<file-scope>; ioctl_entry:80:<file-scope>; ioctl_entry:81:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/debug.c,4899c927dd042f0427e3018a109220ac92aceb61f80750ff75639f9d81c6ffb0,drivers/misc/mediatek/video/Kconfig,proc_sysfs_debugfs_registration,1,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,user_copy:1473:<file-scope>; proc_sysfs_debugfs_registration:1530:<file-scope>; proc_sysfs_debugfs_registration:1532:<file-scope>; proc_sysfs_debugfs_registration:1534:<file-scope>; proc_sysfs_debugfs_registration:1535:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/debug.h,531ffd4e178afbd8fffe7ed2150317a7430b14f682561b35fc5dbbf4113253f2,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_arr.c,e81958cf3a55b17612ee8556a2f37a4a9c887a503b64f96597bd95fca8a2b533,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_arr.h,65d00cafd95c1c42fa721fa4886bb18690a519104b5e63be05db967ef8d51b51,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_assert_layer.c,344af50bd1801e3e9f0e2ecf3d5378a90f58bd3c3fee8742d6445e4736c59ad2,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_assert_layer.h,dc10579f2858fae3bba857633708598ed2295162d69b6d3cf54429a57602c826,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_drv_ddp.h,429bcd48759767d7ca6a6d148ca114ed22c619e768d32ec6e6720695c0c2aa05,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_drv_log.h,c8c385ca141a0b196eaaef9ee50b90e74a31853c2848cf7be7e7c4fddf4b9fc9,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_drv_platform.h,13b960a50f0765b451f7bf4cfef8286231f400be81de6445f1437f8e7b89cacb,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_dts_gpio.c,27ff0d285f12e0f36ab18ec8fb0b570a4c79ea70aada0fdc3833176c17349d3a,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_dts_gpio.h,3b564ef0e2e45a87c2e831c4b8040a9b3b12116bef1b3da9b286e330fa779e5c,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_helper.c,ed10ace708b05de0fcc27592fab1f59804357ddac7ca371951e7c71f70bb1cde,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_helper.h,7792b4f1a619b9c4a2f8a3af2fa4fbc32e744931664933be56bd2f4219417e27,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_lcm.c,1b3c78810a44972d16b9214980ca60952185c26a87f719776f6fab342bab074b,drivers/misc/mediatek/video/Kconfig,ioctl_entry,0,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,ioctl_entry:1429:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_lcm.h,c6de6c0bb8be1aa1bbd7ebe94b002f7ae7f32f9d36a9009aea5d0090a9b24883,drivers/misc/mediatek/video/Kconfig,ioctl_entry,0,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,ioctl_entry:58:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_lowpower.c,99aa5b58b4e5bd74aa603afac425e892ef5687da48b8e8f447ee49fbd59c97e3,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_lowpower.h,33ee2df1505afe220a925fe051bc158f563033d11d2f06e53ac98162673a3f80,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_partial.c,526f1fb7567db98b5cd2a507e7a98a29029e3f1c9c566ea6fcd3957470d0abf5,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_partial.h,95ffc8a1e6833abb25e59c85857694d1aa480f44b7e21c984ed260bafb61ff39,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_recovery.c,82faf37aa0fa4ffce45ac68f84dc80cf64d7fc530c2895b629cabe57f0966434,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_recovery.h,97ae39226769aa1ab4aa2d1a219b1279471ca80468d3b1daa6aef9b8707da5dc,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_rect.c,0207212877366a59c0c80ed15fb07c201bd980a87fa570e497e02b8f53c182e9,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_rect.h,8aef0db370c218c4c48866db6a6bb75adedddf48bf604add2363ced649d87c0d,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_utils.c,25a54d411435de8773d238123a20c5467255cf14119bd77b50bd011a188060ad,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/disp_utils.h,b20d61e55c1d37fba72d64d5af18e8db94e70064ed48155489895d3b0217d08e,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/fbconfig_kdebug.c,4b00ac8e879a612d88a2d8ca812acff853bfb8b00074cb271521c88617cc9bd6,drivers/misc/mediatek/video/Kconfig,"ioctl_entry,proc_sysfs_debugfs_registration",10,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,ioctl_entry:48:<file-scope>; ioctl_entry:49:<file-scope>; ioctl_entry:50:<file-scope>; ioctl_entry:51:<file-scope>; ioctl_entry:53:<file-scope>; ioctl_entry:54:<file-scope>; ioctl_entry:55:<file-scope>; ioctl_entry:56:<file-scope>; ioctl_entry:57:<file-scope>; ioctl_entry:58:<file-scope>; ioctl_entry:59:<file-scope>; ioctl_entry:62:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/frame_queue.c,eb1e023a58df1e0000305fee08c3ccef006628d530371fcbc801f04cbbd673d8,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/frame_queue.h,bff84d84e4afe38a1f11388fa96b95ac29e239801260593507d823dd08682a0b,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/layering_rule.c,1b3660e3ed617d795b39d1e0af966b65d68194b933fdaf697c3d38981a8ec31b,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/layering_rule.h,100f4b73805ad3db9cec02f454504f930d14387db1eddaaea8750bca10c60981,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtk_disp_mgr.c,4c1ac63023878bb92df3f8281be6fabeb8b6d4db9dca6a14951163e8bbd01a2e,drivers/misc/mediatek/video/Kconfig,"ioctl_entry,device_registration",26,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,user_copy:307:<file-scope>; user_copy:316:<file-scope>; user_copy:330:<file-scope>; user_copy:367:<file-scope>; user_copy:395:<file-scope>; user_copy:419:<file-scope>; user_copy:478:<file-scope>; user_copy:492:<file-scope>; user_copy:727:<file-scope>; user_copy:1016:<file-scope>; user_copy:1081:<file-scope>; user_copy:1088:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtk_disp_mgr.h,db39f530305e3ececb1e7ba4f3a18f27955f6371cab003529a49e9c5acccc3f1,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtk_ovl.c,02ef03445f4693f6a4e92309919422c0ce3b77e6e94962756511ac6d14ce5d09,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtk_ovl.h,0f055a649ff40c5d27797e0c2f1111d6c2189a70d83435251699265c86ee3662,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtkfb.c,7d12af3e8f6d006e13fd2c5bf1fd923990ea488d2045e171f422928856542c44,drivers/misc/mediatek/video/Kconfig,"ioctl_entry,proc_sysfs_debugfs_registration,device_registration",25,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,ioctl_entry:222:<file-scope>; user_copy:1224:<file-scope>; user_copy:1233:<file-scope>; user_copy:1254:<file-scope>; ioctl_entry:1268:<file-scope>; user_copy:1352:<file-scope>; user_copy:1383:<file-scope>; user_copy:1398:<file-scope>; user_copy:1417:<file-scope>; user_copy:1455:<file-scope>; user_copy:1471:<file-scope>; user_copy:1479:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtkfb_console.c,aa676b80b997498f2a103c0d6bfd6ad4cdf0567d242c403a8119e997fb14f095,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtkfb_console.h,772d63a5fed202f7e7a561ebe55cca1119f3c3165a0a08834bbb8040a9aac6b1,drivers/misc/mediatek/video/Kconfig,,0,not-observed,support-code,no,no,none-observed,none-observed,not-derived-from-source,support-code-only,
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtkfb_fence.c,b13beb265db2a1d57311e2d8d295d7aef5624ffda02985cb4231d228cd53f7ef,drivers/misc/mediatek/video/Kconfig,,0,not-observed,secure-world-marker,yes,no,none-observed,none-observed,not-derived-from-source,support-code-only,secure_world:701:<file-scope>; secure_world:703:<file-scope>; secure_world:704:<file-scope>; secure_world:705:<file-scope>; secure_world:881:<file-scope>; secure_world:883:<file-scope>; secure_world:884:<file-scope>; secure_world:885:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtkfb_fence.h,dc497c958e8f29ff52b726c738401e691f0825d7f3390b3cf7a9bdd7c23e44ab,drivers/misc/mediatek/video/Kconfig,,0,not-observed,secure-world-marker,yes,no,none-observed,none-observed,not-derived-from-source,support-code-only,secure_world:23:<file-scope>; secure_world:24:<file-scope>; secure_world:25:<file-scope>; secure_world:26:<file-scope>; secure_world:180:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/mtkfb_vsync.c,60ca37c62aeac0b57a52303bf06910bef578582bdbcd071250fce76612b781d5,drivers/misc/mediatek/video/Kconfig,"ioctl_entry,device_registration",0,not-observed,ioctl-or-user-copy,no,no,none-observed,none-observed,not-derived-from-source,source-surface-only,ioctl_entry:152:<file-scope>; device_registration:167:<file-scope>; device_registration:178:<file-scope>; device_registration:185:<file-scope>; device_registration:187:<file-scope>; device_registration:253:<file-scope>
drivers/misc/mediatek,drivers/misc/mediatek/video/mt8183/videox/primary_display.c,014777845c249b225979018119ed13426a90dfcc91efbb6063a12cf9136bfff8,drivers/misc/mediatek/video/Kconfig,ioctl_entry,0,not-observed,secure-world-marker,yes,no,none-observed,none-observed,not-derived-from-source,source-surface-only,secure_world:2183:<file-scope>; secure_world:2185:<file-scope>; secure_world:2189:<file-scope>; secure_world:2191:<file-scope>; secure_world:2192:<file-scope>; secure_world:2193:<file-scope>; ioctl_entry:2264:<file-scope>; ioctl_entry:2496:<file-scope>; ioctl_entry:2714:<file-scope>; ioctl_entry:2806:<file-scope>; ioctl_entry:2941:<file-scope>; ioctl_entry:6948:<file-scope>
